中央氣象局地震報告,中央氣象局地震報告,6167,中央氣象局有感地震報告，提供民眾地震發生所在位置，並震央所在區域之描述。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
中央氣象局海嘯警報,中央氣象局海嘯警報,6168,中央氣象局觀測到我國沿海發生波高50公分以上之海嘯時，應儘速發布海嘯報告，並迅速通報中央災害防救主管機關、相關單位以及新聞傳播機構，採取必要措施。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
中央氣象局豪大雨特報,中央氣象局豪大雨特報,6166,中央氣象局氣象預報中心人員隨時監控天氣變化，當觀測或研判未來有大雨或豪雨發生的機會時，即會適時發布大雨特報或豪雨特報，提醒各界注意防範,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
中央氣象局雨量站觀測資料,中央氣象局雨量站觀測資料,6161,每10分鐘雨量站觀測資料。,每10分鐘雨量站觀測資料,國家災害防救科技中心
中央氣象局雨量觀測-日累積圖,中央氣象局雨量觀測-日累積圖,6160,雨量觀測日累積圖,日累積雨量圖,國家災害防救科技中心
中央氣象局雷達回波,中央氣象局雷達回波,6159,約於氣象雷達開始掃描15分鐘後，可產生新的雷達合成圖。,RADAR雷達回波,國家災害防救科技中心
中央氣象局颱風侵襲機率,中央氣象局颱風侵襲機率,6162,於颱風警報發佈期間之颱風侵颱機率,於颱風警報發佈期間之颱風侵颱機率,國家災害防救科技中心
中央氣象局颱風暴潮觀測,中央氣象局颱風暴潮觀測,6158,於颱風警報發布期間顯示暴潮觀測資料,颱風期間之海象暴潮觀測,國家災害防救科技中心
中央氣象局颱風暴潮預報資料,中央氣象局颱風暴潮預報資料,6571,於颱風警報發誓期間顯示暴潮模式預報圖,待資料接取後更新,國家災害防救科技中心
中央氣象局颱風警報,中央氣象局颱風警報,6170,中央氣象局氣象預報中心預報人員於颱風形成後就以國際編號及命名，並在每天發布4次之氣象預報中，報導颱風的動態及預報其未來變化，若颱風移近台灣或金門、馬祖，有可能侵襲其陸地或四周圍100公里近海時，就會成立「颱風預報工作小組」，提供颱風預報與颱風警報的的預警訊息。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
中央氣象局颱風路徑及預報,中央氣象局颱風路徑及預報,6157,中央氣象局氣象預報中心預報人員平時每日24小時隨時監視各種天氣變化，只要有颱風可能形成時，立即加強守視，颱風形成後就以國際編號及命名，並在每天發布4次之氣象預報中，報導颱風的動態及預報其未來變化，若颱風移近台灣或金門、馬祖，有可能侵襲其陸地或四周圍100公里近海時，就會成立「颱風預報工作小組」，負責颱風預報與颱風警報的發布工作。,颱風路徑預報,國家災害防救科技中心
水利署水庫洩洪警戒,水利署水庫洩洪警戒,6165,由水庫管理單位發布洩洪警戒，依據各水庫運用規則所訂的時機發布；未訂有水庫運用規則者，則應於水庫洩洪開始一小時前發布，並通知轄區警察單位轉知附近居民，必要時會透過傳播媒體即時播報。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
水利署河川水位警戒,水利署河川水位警戒,6171,由各河川局的河川水位即時傳輸系統，傳至各地防汛中心，並根據水位上漲速率與河川特性，預測河川未來2至5 小時之水位，作為警戒水位。經地方研判必要時會做出宣導、撤離當地民眾的必要。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
水利署淹水警戒,水利署淹水警戒,6164,水利署對於發布豪大雨地區的警戒區域進行關注，若雨量達到一定的警戒雨量值則會在水利署網站上發布淹水警戒。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
水土保持局土石流潛勢溪流(新北市),水土保持局土石流潛勢溪流(新北市),6163,水土保持局土石流潛勢溪流,水土保持局土石流潛勢溪流範圍,國家災害防救科技中心
水土保持局土石流紅黃警戒,水土保持局土石流紅黃警戒,6169,行政院農業委員會依據交通部中央氣象局所提供的氣象預報及雨量資料，配合農委會研訂之土石流警戒基準值，研判土石流災害發生之可能性，並發布土石流警戒區預報（紅色或黃色警戒）；地方政府依據當地實際狀況，必要時得發布疏散避難警報撤離危險區居民，以達到災害傷亡趨近於零之目的。,訊息;目的;來源;狀態;唯一識別代碼，以及預期或實際事件的緊急性;嚴重性;可能性，訊息分類及提供適當的應變說明和其他各種細節的說明;空間資訊等,國家災害防救科技中心
